Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45391,13.11,12.945,13.26,12.915,1305849,0.4450000000000003,1.9100000000000001
45392,12.855,13.205,13.235,12.83,2201032,0.009999999999999787,1.8150000000000013
45393,12.87,12.835,12.945,12.725,929167,0.0,1.2899999999999991
45394,12.67,12.93,13.0,12.635,1210434,-0.21000000000000085,0.8849999999999998
45397,12.625,12.67,12.84,12.57,1195949,-0.2599999999999998,0.9450000000000003
45398,12.495,12.46,12.565,12.35,1586541,-0.39000000000000057,0.7050000000000001
45399,12.385,12.495,12.565,12.315,1457587,-0.6050000000000004,0.8249999999999993
45400,12.425,12.42,12.44,12.285,1229750,-0.7749999999999986,1.0950000000000006
45401,12.775,12.34,12.79,12.305,1839469,-0.3149999999999995,1.540000000000001
45404,12.8,12.775,12.89,12.62,975139,-0.1349999999999998,1.1950000000000003
45405,12.57,12.85,12.85,12.475,1563064,-0.5399999999999991,0.8800000000000008
45406,12.465,12.645,12.685,12.39,1644356,-0.39000000000000057,0.7799999999999994
45407,12.695,13.0,13.35,12.18,4474971,-0.17499999999999893,0.9100000000000001
45408,12.71,12.695,12.985,12.535,2525892,0.040000000000000924,0.8900000000000006
45411,12.605,12.765,12.765,12.485,1504270,-0.019999999999999574,0.8949999999999996
45412,12.55,12.62,12.71,12.515,1169930,0.05500000000000149,0.7650000000000006
45414,12.855,12.57,12.93,12.515,1255338,0.47000000000000064,1.1349999999999998
45415,12.9,12.93,13.07,12.805,1067444,0.47499999999999964,0.7800000000000011
45418,12.88,12.9,12.925,12.755,845554,0.10500000000000043,0.7300000000000004
45419,12.985,12.84,13.025,12.75,1196747,0.18499999999999872,0.34499999999999886
45420,12.935,12.955,13.125,12.895,1275350,0.3650000000000002,0.27000000000000135
45422,13.115,13.03,13.21,13.03,1005781,0.6500000000000004,0.2699999999999996
45425,13.18,13.13,13.185,13.045,942565,0.48499999999999943,0.3100000000000005
45426,13.595,13.18,13.66,13.12,1257165,0.8849999999999998,0.7149999999999999
45427,13.68,13.595,14.22,13.585,3075922,1.0749999999999993,0.7949999999999999
45428,13.64,13.72,13.805,13.56,1268132,1.0899999999999999,0.7550000000000008
45429,13.755,13.6,13.755,13.43,1792923,0.9000000000000004,0.7650000000000006
45432,13.84,13.78,13.885,13.715,1131451,0.9399999999999995,0.6400000000000006
45433,13.805,13.86,14.035,13.745,1214580,0.9249999999999989,0.7149999999999999
45434,13.575,13.765,13.79,13.52,1447155,0.5899999999999999,0.6399999999999988
45435,13.445,13.54,13.6,13.39,868474,0.5099999999999998,0.33500000000000085
45436,13.415,13.375,13.465,13.28,714487,0.29999999999999893,0.5599999999999987
