Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45408,10.615,10.565,10.695,10.49,1254358,-0.8599999999999994,0.370000000000001
45411,10.805,10.66,10.9,10.635,976792,-0.6600000000000001,0.47499999999999964
45412,10.675,10.805,10.855,10.65,1064166,-0.5549999999999997,0.11500000000000021
45414,10.65,10.65,10.72,10.53,1143572,-0.6799999999999997,0.07000000000000028
45415,10.745,10.695,10.855,10.65,806841,-0.6650000000000009,0.14999999999999858
45418,11.04,10.77,11.075,10.76,744191,-0.19500000000000028,0.4949999999999992
45419,11.095,11.09,11.165,10.985,916610,0.06500000000000128,0.29499999999999993
45420,11.17,11.07,11.25,11.07,831097,0.09999999999999964,0.09999999999999964
45422,11.325,11.35,11.425,11.295,1039292,0.4299999999999997,0.35499999999999865
45425,11.26,11.325,11.375,11.235,580483,0.6850000000000005,0.33000000000000007
45426,11.235,11.285,11.51,11.2,845482,0.6199999999999992,0.22499999999999964
45427,11.48,11.27,11.67,11.22,1183844,0.6750000000000007,0.47499999999999964
45428,11.45,11.48,11.52,11.42,789456,0.7749999999999986,0.40499999999999936
45429,11.35,11.435,11.435,11.24,838636,0.6999999999999993,0.2649999999999988
45432,11.865,11.365,11.9,11.345,1313060,1.120000000000001,0.2699999999999996
45433,11.755,11.815,11.915,11.625,1039518,0.7150000000000016,0.4250000000000007
45434,11.43,11.76,11.95,11.39,1213637,0.3349999999999991,-0.009999999999999787
45435,11.415,11.435,11.58,11.325,1265362,0.24499999999999922,-0.11500000000000021
45436,11.41,11.335,11.46,11.33,1170298,0.08500000000000085,-0.025000000000000355
45439,11.56,11.435,11.635,11.4,868181,0.3000000000000007,0.14500000000000135
45440,11.45,11.55,11.58,11.385,1263078,0.21499999999999986,-0.025000000000000355
45441,11.1,11.385,11.41,11.08,1024898,-0.3800000000000008,-0.3650000000000002
45442,11.045,10.985,11.125,10.935,948635,-0.40499999999999936,-0.1850000000000005
45443,11.19,11.055,11.19,10.96,6054163,-0.16000000000000014,-0.14000000000000057
45446,10.845,11.19,11.21,10.835,1718481,-1.0199999999999996,-0.5649999999999995
45447,10.55,10.81,10.84,10.53,1594068,-1.205,-0.6849999999999987
45448,10.74,10.65,10.77,10.61,1055373,-0.6899999999999995,-0.28999999999999915
45449,10.825,10.81,10.99,10.795,988728,-0.5899999999999999,-0.245000000000001
45450,10.88,10.825,10.91,10.765,1244834,-0.5299999999999994,-0.014999999999998792
45453,10.945,10.88,11.01,10.64,1377782,-0.6150000000000002,0.370000000000001
45454,10.605,10.945,10.98,10.51,821932,-0.8449999999999989,-0.009999999999999787
45455,11.005,10.67,11.065,10.67,1221908,-0.09499999999999886,0.20000000000000107
45456,10.735,11.005,11.055,10.715,1016640,-0.3100000000000005,0.05999999999999872
45457,10.4,10.75,10.755,10.325,1112556,-0.7899999999999991,-0.25
45460,10.36,10.4,10.505,10.265,935574,-0.4850000000000012,-0.3849999999999998
45461,10.285,10.435,10.455,10.285,1531550,-0.26500000000000057,-0.754999999999999
45462,10.22,10.285,10.39,10.195,779289,-0.5199999999999996,-0.875
45463,10.23,10.195,10.28,10.145,2856033,-0.5949999999999989,-0.9399999999999995
45467,10.265,9.96,10.335,9.96,869087,-0.6150000000000002,-1.0599999999999987
45468,9.998,10.19,10.19,9.914,1447530,-0.947000000000001,-1.2620000000000005
45469,9.944,10.085,10.175,9.91,785815,-0.6609999999999996,-1.2909999999999986
45470,9.914,9.946,9.988,9.872,808911,-1.091000000000001,-1.5660000000000007
45471,9.884,9.928,9.99,9.832,1176819,-0.8509999999999991,-1.565999999999999
45474,10.09,10.04,10.16,10.0,1386777,-0.3100000000000005,-1.2599999999999998
45475,9.93,10.05,10.05,9.88,743662,-0.4299999999999997,-1.9350000000000005
45476,10.015,10.0,10.095,9.956,1111835,-0.2699999999999996,-1.7400000000000002
45477,10.1,10.065,10.125,10.02,499616,-0.120000000000001,-1.33
45478,10.0,10.155,10.205,10.0,592628,-0.23000000000000043,-1.4149999999999991
45481,9.904,9.962,10.005,9.882,630151,-0.36100000000000065,-1.5060000000000002
45482,9.76,9.888,9.89,9.664,855715,-0.23799999999999955,-1.8000000000000007
45483,9.792,9.78,9.828,9.708,578240,-0.15200000000000102,-1.6579999999999995
45484,9.87,9.866,9.93,9.766,1006096,-0.04400000000000048,-1.2300000000000004
45485,10.075,9.896,10.125,9.826,1396571,0.19099999999999895,-0.9700000000000006
45488,10.035,9.994,10.115,9.962,624283,-0.054999999999999716,-1.1549999999999994
45489,10.005,9.966,10.025,9.884,555885,0.07500000000000107,-0.8399999999999999
45490,9.94,10.0,10.005,9.796,627825,-0.07500000000000107,-0.6100000000000012
45491,9.97,9.94,10.09,9.868,1101711,-0.129999999999999,-0.7699999999999996
45492,9.63,9.91,9.95,9.614,1352444,-0.3699999999999992,-1.1949999999999985
45495,9.746,9.664,9.88,9.664,1050934,-0.15799999999999947,-1.1340000000000003
45496,9.638,9.75,9.774,9.632,1206713,-0.12199999999999989,-1.3070000000000004
45497,9.142,9.012,9.6,8.932,3167491,-0.6500000000000004,-1.463000000000001
45498,9.02,9.014,9.112,8.858,2011636,-0.8499999999999996,-1.9850000000000012
45499,9.166,9.0,9.264,9.0,1140296,-0.9089999999999989,-1.568999999999999
45502,9.226,9.188,9.282,9.188,2340260,-0.8089999999999993,-1.1739999999999995
45503,9.35,9.236,9.414,9.228,1384452,-0.6550000000000011,-1.0099999999999998
45504,9.378,9.476,9.542,9.378,1432967,-0.5619999999999994,-0.907
45505,9.21,9.35,9.444,9.182,1362506,-0.7599999999999998,-1.0099999999999998
45506,8.668,9.0,9.07,8.666,2310906,-0.9620000000000015,-1.5620000000000012
45509,8.494,8.39,8.592,8.254,2272288,-1.2520000000000007,-1.7710000000000008
45510,8.446,8.58,8.644,8.418,1282846,-1.1920000000000002,-1.5519999999999996
45511,8.594,8.53,8.708,8.526,1289896,-0.548,-1.3500000000000014
45512,8.528,8.55,8.552,8.43,845555,-0.4919999999999991,-1.3859999999999992
45513,8.612,8.564,8.662,8.462,1632176,-0.5540000000000003,-1.2720000000000002
45516,8.666,8.73,8.802,8.588,1223954,-0.5600000000000005,-1.4239999999999995
45517,8.712,8.7,8.736,8.586,871992,-0.6379999999999999,-1.218
45518,8.942,8.802,9.142,8.802,1670181,-0.43599999999999994,-1.0730000000000004
45519,9.102,8.982,9.16,8.91,1261512,-0.10800000000000054,-0.9979999999999993
45520,9.032,9.14,9.188,9.002,926694,0.36400000000000077,-0.968
45523,9.364,9.42,9.648,9.176,2952938,0.870000000000001,-0.5399999999999991
45524,9.306,9.37,9.458,9.252,1424221,0.8599999999999994,-0.4540000000000006
45525,9.326,9.316,9.408,9.308,731985,0.7320000000000011,-0.4659999999999993
45526,9.408,9.312,9.432,9.272,1100704,0.879999999999999,-0.46199999999999974
45527,9.45,9.404,9.508,9.37,1474908,0.8379999999999992,-0.625
45530,9.364,9.45,9.478,9.284,809317,0.6980000000000004,-0.6709999999999994
45531,9.246,9.392,9.394,9.242,972404,0.5340000000000007,-0.7590000000000003
45532,9.11,9.25,9.292,9.11,1167676,0.16799999999999926,-0.8300000000000001
45533,9.224,9.114,9.296,9.114,1144325,0.12199999999999989,-0.7460000000000004
45534,9.18,9.248,9.276,9.122,2046167,0.1479999999999997,-0.45000000000000107
45537,9.146,9.178,9.204,9.052,763582,-0.21799999999999997,-0.5999999999999996
45538,8.958,9.1,9.214,8.936,1394665,-0.347999999999999,-0.6799999999999997
45539,8.7,8.726,8.798,8.608,1799741,-0.6260000000000012,-0.44200000000000017
45540,8.582,8.7,8.778,8.582,2076768,-0.8259999999999987,-0.43799999999999883
45541,8.35,8.562,8.624,8.35,1405389,-1.0999999999999996,-0.8160000000000007
45544,8.418,8.432,8.51,8.412,921355,-0.9460000000000015,-0.8080000000000016
45545,8.278,8.418,8.442,8.252,1357093,-0.968,-1.0719999999999992
45546,8.32,8.3,8.47,8.268,1078332,-0.7899999999999991,-1.0579999999999998
45547,8.408,8.468,8.598,8.408,1441347,-0.8160000000000007,-0.8020000000000014
45548,8.502,8.448,8.53,8.4,1013446,-0.677999999999999,-0.1659999999999986
45551,8.448,8.51,8.574,8.448,941020,-0.6980000000000004,-0.045999999999999375
45552,8.734,8.474,8.772,8.462,1301513,-0.2240000000000002,0.28800000000000026
45553,8.736,8.734,8.736,8.638,1036828,0.036000000000001364,0.14200000000000124
45554,8.924,8.88,9.162,8.838,2275864,0.34199999999999875,0.395999999999999
45555,8.614,9.006,9.02,8.58,2659788,0.2640000000000011,0.002000000000000668
45558,8.636,8.626,8.688,8.444,1108606,0.21799999999999997,-0.030000000000001137
45559,8.78,8.806,8.932,8.728,1473964,0.5019999999999989,0.06799999999999962
45560,8.868,8.724,8.908,8.704,1195034,0.548,-0.07399999999999984
45561,9.324,9.0,9.364,9.0,1894153,0.9160000000000004,0.22199999999999953
45562,9.558,9.392,9.558,9.344,1994882,1.0559999999999992,0.5259999999999998
